"DE0005003404"	"XETR"	"EUR"	"ADS.DE"	"DAX"
"US0188051017"	"XETR"	"EUR"	"ALVA.DE"	
"DE0008404005"	"XETR"	"EUR"	"ALV.DE"	"DAX"
"DE0005151005"	"XETR"	"EUR"	"BAS.DE"	"DAX"
"DE0005190037"	"XETR"	"EUR"	"BMW3.DE"	"DAX"
"DE0005190003"	"XETR"	"EUR"	"BMW.DE"	"DAX"
"DE0005752000"	"XETR"	"EUR"	"BAY.DE"	"DAX"
"DE0008032004"	"XETR"	"EUR"	"CBK.DE"	"DAX"
"DE000A0WMHF1"	"XETR"	"EUR"	"COND.DE"	"DAX"
"DE0005439004"	"XETR"	"EUR"	"CON.DE"	"DAX"
"DE000A0WMHE4"	"XETR"	"EUR"	"CONC.DE"	"DAX"
"DE0007100000"	"XETR"	"EUR"	"DAI.DE"	"DAX"
"DE0005140008"	"XETR"	"EUR"	"DBK.DE"	"DAX"
"DE0005810055"	"XETR"	"EUR"	"DB1.DE"	"DAX"
"DE0005552004"	"XETR"	"EUR"	"DPW.DE"	"DAX"
"DE0008001009"	"XETR"	"EUR"	"DPB.DE"	"DAX"
"US2515661054"	"XETR"	"EUR"	"DTEA.DE"	
"DE0005557508"	"XETR"	"EUR"	"DTE.DE"	"DAX"
"DE000ENAG999"	"XETR"	"EUR"	"EOAN.DE"	"DAX"
"DE0005785802"	"XETR"	"EUR"	"FME.DE"	"DAX"
"DE0005785836"	"XETR"	"EUR"	"FME3.DE"	"DAX"
"DE0006048408"	"XETR"	"EUR"	"HEN.DE"	"DAX"
"DE0006048432"	"XETR"	"EUR"	"HEN3.DE"	"DAX"
"DE0008027707"	"XETR"	"EUR"	"HRX.DE"	"DAX"
"DE0006231004"	"XETR"	"EUR"	"IFX.DE"	"DAX"
"US45662N1037"	"XETR"	"EUR"	"IFXA.DE"	
"DE0007162000"	"XETR"	"EUR"	"SDF.DE"	"DAX"
"DE0006483001"	"XETR"	"EUR"	"LIN.DE"	"DAX"
"DE0008232125"	"XETR"	"EUR"	"LHA.DE"	"DAX"
"DE0005937007"	"XETR"	"EUR"	"MAN.DE"	"DAX"
"DE0005937031"	"XETR"	"EUR"	"MAN3.DE"	"DAX"
"DE0006599905"	"XETR"	"EUR"	"MRK.DE"	"DAX"
"DE0007257503"	"XETR"	"EUR"	"MEO.DE"	"DAX"
"DE0007257537"	"XETR"	"EUR"	"MEO3.DE"	"DAX"
"DE0008430026"	"XETR"	"EUR"	"MUV2.DE"	"DAX"
"DE0007037129"	"XETR"	"EUR"	"RWE.DE"	"DAX"
"DE0007037145"	"XETR"	"EUR"	"RWE3.DE"	"DAX"
"US8030542042"	"XETR"	"EUR"	"SAPA.DE"	
"DE0007164600"	"XETR"	"EUR"	"SAP.DE"	"DAX"
"DE0007236101"	"XETR"	"EUR"	"SIE.DE"	"DAX"
"US8261975010"	"XETR"	"EUR"	"SIEB.DE"	
"DE0007500001"	"XETR"	"EUR"	"TKA.DE"	"DAX"
"DE0007664005"	"XETR"	"EUR"	"VOW.DE"	"DAX"
"DE0007664039"	"XETR"	"EUR"	"VOW3.DE"	"DAX"
