^GDAXI,DAX,DE0008469008,XETRA
"ADS.DE","ADIDAS","DE0005003404","XETRA"
"ALV.DE","ALLIANZ N","DE0008404005","XETRA"
"BAS.DE","BASF","DE0005151005","XETRA"
"BAYN.DE","BAYER N","DE000BAY0017","XETRA"
"BEI.DE","BEIERSDORF","DE0005200000","XETRA"
"BMW.DE","BMW","DE0005190003","XETRA"
"CBK.DE","COMMERZBANK","DE0008032004","XETRA"
"DAI.DE","DAIMLER N","DE0007100000","XETRA"
"DB1.DE","DEUTSCHE BOERSE N","DE0005810055","XETRA"
"DBK.DE","DEUTSCHE BANK N","DE0005140008","XETRA"
"DPW.DE","DEUTSCHE POST N","DE0005552004","XETRA"
"DTE.DE","DEUTSCHE TELEKOM N","DE0005557508","XETRA"
"EOAN.DE","E.ON N","DE000ENAG999","XETRA"
"FME.DE","FRESENIUS MED CARE","DE0005785802","XETRA"
"FRE3.DE","FRESENIUS VZ","DE0005785638","XETRA"
"HEN3.DE","HENKEL VZ","DE0006048432","XETRA"
"IFX.DE","INFINEON TECHNO N","DE0006231004","XETRA"
"LHA.DE","DT.LUFTHANSA N","DE0008232125","XETRA"
"LIN.DE","LINDE","DE0006483001","XETRA"
"MAN.DE","MAN","DE0005937007","XETRA"
"MEO.DE","METRO","DE0007257503","XETRA"
"MRK.DE","MERCK","DE0006599905","XETRA"
"MUV2.DE","MUENCH RUECKVERS N","DE0008430026","XETRA"
"RWE.DE","RWE -A-","DE0007037129","XETRA"
"SAP.DE","SAP","DE0007164600","XETRA"
"SDF.DE","K+S ","DE0007162000","XETRA"
"SIE.DE","SIEMENS N","DE0007236101","XETRA"
"SZG.DE","SALZGITTER","DE0006202005","XETRA"
"TKA.DE","THYSSENKRUPP ","DE0007500001","XETRA"
"VOW3.DE","VOLKSWAGEN VZ","DE0007664039","XETRA"
